fat_unit,categories,off:food_groups_tags,nutrition_data_prepared_per,countries,categories_tags,sugars_value,proteins_value,proteins_unit,off:nutriscore_grade,off:nutriscore_score,off:ecoscore_data.adjustments.origins_of_ingredients.value,saturated-fat_value,off:ecoscore_score,salt_value,carbohydrates_unit,off:food_groups,energy-kcal_value,brands,data_sources,nutrition_data_per,off:ecoscore_data.agribalyse.code,off:ecoscore_data.adjustments.packaging.non_recyclable_and_non_biodegradable_materials,obsolete,sugars_unit,off:ecoscore_grade,carbohydrates_value,energy_unit,off:ecoscore_data.adjustments.production_system.value,off:nova_groups_tags,countries_tags,energy-kcal_unit,sodium_unit,code,fat_value,saturated-fat_unit,energy_value,lc,sodium_value,brands_tags,salt_unit,off:ecoscore_data.adjustments.packaging.value
g,"Bebidas y preparaciones de bebidas, Bebidas, Bebidas energéticas, Bebidas azucaradas","en:beverages,en:sweetened-beverages",100g,Germany,"en:beverages-and-beverages-preparations,en:beverages,en:energy-drinks,en:sweetened-beverages",10.3,0.3,g,e,14.0,-5,0.0,0.0,0.147,g,en:sweetened-beverages,45.5,Powerking,"App - elcoco, App - yuka, Apps, App - El CoCo, App - InFood",100g,Unknown,1,0,g,not-applicable,10.4,kcal,0,en:4-ultra-processed-food-and-drink-products,en:spain,kcal,g,7611612221023,0.0,g,45.5,es,0.0588,powerking,g,-15
g,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons gazeuses, Boissons aux fruits, Sodas, Sodas aux fruits, Sodas au citron","en:beverages,en:artificially-sweetened-beverages",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:carbonated-drinks,en:fruit-based-beverages,en:sodas,en:fruit-sodas,en:lemon-soft-drinks",0.0,0.0,g,b,1.0,-5,0.0,0.0,0.1,g,en:artificially-sweetened-beverages,2.0,La Casera,"App - elcoco, App - yuka, Apps, App - El CoCo, App - Open Food Facts",100g,Unknown,1,0,g,not-applicable,0.1,kJ,0,en:4-ultra-processed-food-and-drink-products,"en:france,en:spain",kcal,g,8410283028004,0.0,g,6.0,fr,0.04,la-casera,g,-10
g,"Bebidas, Lácteos, Comidas fermentadas, Productos fermentados de la leche, Bebida lácteas, Bebidas fermentadas, Bebidas de leche fermentada, en:Milk drinks fermented with L casei","en:milk-and-dairy-products,en:milk-and-yogurt",100g,Germany,"en:beverages,en:dairies,en:fermented-foods,en:fermented-milk-products,en:dairy-drinks,en:fermented-drinks,en:fermented-milk-drinks,en:milk-drinks-fermented-with-l-casei",3.8,2.9,g,a,-1.0,-5,0.2,0.0,0.1,g,en:milk-and-yogurt,34.0,Danone,"App - yuka, Apps, App - InFood",100g,Unknown,1,0,g,unknown,4.0,kcal,0,en:4-ultra-processed-food-and-drink-products,"en:france,en:spain",kcal,g,8410500009649,0.4,g,34.0,es,0.04,danone,g,-15
g,"Bebidas, Lácteos, Comidas fermentadas, Productos fermentados de la leche, Postres, Postres lácteos, Bebida lácteas, en:Fermented dairy desserts, Yogures, en:Bebida lácteas, en:Bebidas, en:Bebidas de leche fermentada, en:Bebidas fermentadas, en:Comidas fermentadas, en:Lácteos, en:Productos fermentados de la leche, en:Yogures, en:Yogures para beber","en:beverages,en:sweetened-beverages",100g,Germany,"en:beverages,en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:dairy-drinks,en:fermented-dairy-desserts,en:yogurts,en:bebida-lacteas,en:bebidas,en:bebidas-de-leche-fermentada,en:bebidas-fermentadas,en:comidas-fermentadas,en:lacteos,en:productos-fermentados-de-la-leche,en:yogures,en:yogures-para-beber",12.0,2.4,g,e,18.0,-5,0.5,17.0,0.1,g,en:sweetened-beverages,67.0,Danone,"App - yuka, Apps, App - smoothie-openfoodfacts",100g,19593,1,0,g,e,12.6,kcal,0,en:4-ultra-processed-food-and-drink-products,"en:spain,en:francia",kcal,g,8410500018054,0.8,g,67.0,es,0.04,danone,g,-15
g,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Boissons édulcorées, Nectars de fruits","en:beverages,en:fruit-nectars",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:artificially-sweetened-beverages,en:fruit-nectars",4.7,0.1,g,d,6.0,-5,0.0,4.0,0.01,g,en:fruit-nectars,23.0,Juver,"App - yuka, Apps, App - Open Food Facts",100g,2061,1,0,g,e,5.5,kJ,0,en:4-ultra-processed-food-and-drink-products,"en:france,en:spain",kcal,g,8410707184453,0.1,g,97.0,fr,0.004,juver,g,-15
Unknown,"Bebidas, Bebidas alcohólicas, Cervezas",en:alcoholic-beverages,100g,Germany,"en:beverages,en:alcoholic-beverages,en:beers",0.0,0.0,Unknown,not-applicable,0.0,-5,0.0,37.0,0.0,Unknown,en:alcoholic-beverages,66.0,Voll-Damm,"App - yuka, Apps, App - InFood, App - Open Food Facts, App - smoothie-openfoodfacts",100g,5000,1,0,Unknown,d,0.0,kJ,0,en:3-processed-foods,"en:france,en:spain",kcal,Unknown,8410793036131,0.0,Unknown,275.0,es,0.0,voll-damm,Unknown,-15
g,"Boissons, Eaux, Eaux de sources, Eaux minérales, Eaux minérales naturelles","en:beverages,en:unsweetened-beverages",100g,Germany,"en:beverages,en:waters,en:spring-waters,en:mineral-waters,en:natural-mineral-waters",0.0,0.0,g,a,0.0,3,0.0,0.0,0.0,g,en:unsweetened-beverages,0.0,Mondariz,"App - elcoco, App - yuka, Apps, App - El CoCo",100g,Unknown,1,0,g,not-applicable,0.0,kcal,0,unknown,"en:morocco,en:spain",kcal,g,8412042502367,0.0,g,0.0,fr,0.0,mondariz,g,-10
g,"Alimentos y bebidas de origen vegetal, Bebidas, Bebidas de origen vegetal, Bebidas carbonatadas, Bebidas a base de frutas, Bebidas endulzadas artificialmente, Sodas, Bebidas light, Sodas a base de frutas, Sodas light, Sodas a base de limón, en:Light fruit sodas, en:Light lemon soft drinks, Bebidas azucaradas","en:beverages,en:sweetened-beverages",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:carbonated-drinks,en:fruit-based-beverages,en:artificially-sweetened-beverages,en:sodas,en:diet-beverages,en:fruit-sodas,en:diet-sodas,en:lemon-soft-drinks,en:light-fruit-sodas,en:light-lemon-soft-drinks,en:sweetened-beverages",0.0,0.0,g,b,1.0,-5,0.0,0.0,0.05,g,en:sweetened-beverages,0.5,Schweppes,"App - yuka, Apps, App - smoothie-openfoodfacts",100g,Unknown,0,0,g,not-applicable,0.0,kJ,0,en:4-ultra-processed-food-and-drink-products,en:spain,kcal,g,8414100301653,0.0,g,2.3,es,0.02,schweppes,g,-10
g,"Alimentos y bebidas de origen vegetal, Bebidas, Bebidas de origen vegetal, Bebidas a base de frutas, Zumos y néctares, Bebidas endulzadas artificialmente, Néctares de frutas, Néctares de pera","en:beverages,en:fruit-nectars",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:artificially-sweetened-beverages,en:fruit-nectars,en:pear-nectars",5.0,0.2,g,d,6.0,-5,0.0,36.0,0.0,g,en:fruit-nectars,27.0,Hacendado,"App - yuka, Apps, App - InFood",100g,2054,1,0,g,d,6.1,kJ,0,en:4-ultra-processed-food-and-drink-products,en:spain,kcal,g,8480000396280,0.1,g,112.0,es,0.0,hacendado,g,-15
g,"Bebidas, Aguas, Aguas de manantial, Aguas minerales, Bebidas no azucaradas, Aguas minerales naturales","en:beverages,en:waters-and-flavored-waters",serving,Germany,"en:beverages,en:waters,en:spring-waters,en:mineral-waters,en:unsweetened-beverages,en:natural-mineral-waters",0.0,0.0,g,a,0.0,3,0.0,0.0,0.0,g,en:waters-and-flavored-waters,0.0,Fuente Primavera,"App - yuka, Apps",100g,Unknown,1,0,g,not-applicable,0.0,kcal,0,unknown,en:spain,kcal,g,8480017269966,0.0,g,0.0,es,0.0,fuente-primavera,g,-10
g,"Alimentos y bebidas de origen vegetal, Bebidas, Bebidas de origen vegetal, Bebidas a base de frutas, Zumos y néctares, Néctares de frutas, Néctares multifruta","en:beverages,en:artificially-sweetened-beverages",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:fruit-nectars,en:multifruit-nectars",4.8,0.2,g,d,6.0,3,0.0,23.0,0.01,g,en:artificially-sweetened-beverages,25.0,Juver,"App - yuka, Apps, App - InFood",100g,2061,0,0,g,d,5.6,kcal,0,en:4-ultra-processed-food-and-drink-products,"en:france,en:spain",kcal,g,8410707000180,0.1,g,25.0,es,0.004,juver,g,-4
Unknown,"Bebidas, Bebidas alcohólicas, Cervezas, Lagers",en:alcoholic-beverages,100g,Germany,"en:beverages,en:alcoholic-beverages,en:beers,en:lagers",0.0,0.0,Unknown,not-applicable,0.0,-5,0.0,50.0,0.0,Unknown,en:alcoholic-beverages,42.0,Heineken,"App - elcoco, App - yuka, Apps, App - El CoCo",100g,5001,0,0,Unknown,c,0.0,kJ,0,en:3-processed-foods,"en:france,en:spain",kcal,Unknown,8712000018825,0.0,Unknown,176.0,es,0.0,heineken,Unknown,-2
g,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Jus de fruits, Jus de fruits pur jus, Jus de mandarine, Jus de clémentine","en:beverages,en:unsweetened-beverages",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:fruit-juices,en:squeezed-juices,en:tangerine-juices,en:clementine-juices",10.0,0.6,g,c,4.0,-5,0.0,9.0,0.0,g,en:unsweetened-beverages,50.0,Tropicana,"App - elcoco, App - yuka, Apps, Database - CodeOnline, Database - GDSN, Databases, Producers, Producer - pepsico-france, Database - Equadis, App - El CoCo, App - Open Food Facts",100g,2035,1,0,g,e,10.0,kJ,0,en:1-unprocessed-or-minimally-processed-foods,"en:france,en:spain",kcal,g,3168930156567,0.0,g,211.0,fr,0.0,tropicana,g,-10
g,"Bebidas, Bebidas alcohólicas, Cervezas, Bebidas alcohólicas premezcladas, Bebidas alcohólicas a base de cerveza, en:Beers with fruits, en:Light beers",en:alcoholic-beverages,100g,Germany,"en:beverages,en:alcoholic-beverages,en:beers,en:premixed-alcoholic-beverages,en:beer-based-alcoholic-beverages,en:beers-with-fruits,en:light-beers",7.3,0.1,g,not-applicable,0.0,-5,0.0,49.0,0.01,g,en:alcoholic-beverages,37.0,Steinburg,"App - elcoco, App - yuka, Apps, App - El CoCo",100g,5008,0,0,g,c,8.0,kJ,0,en:4-ultra-processed-food-and-drink-products,en:spain,kcal,g,8480000667717,0.0,g,157.0,es,0.004,steinburg,g,-3
g,"Alimentos y bebidas de origen vegetal, Bebidas, Bebidas de origen vegetal, Bebidas carbonatadas, Bebidas a base de frutas, Bebidas endulzadas artificialmente, Sodas, Sodas a base de frutas, Sodas a base de naranja, Bebidas azucaradas","en:beverages,en:sweetened-beverages",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:carbonated-drinks,en:fruit-based-beverages,en:artificially-sweetened-beverages,en:sodas,en:fruit-sodas,en:orange-soft-drinks,en:sweetened-beverages",7.7,0.1,g,e,11.0,-5,0.0,0.0,0.01,g,en:sweetened-beverages,32.0,Hacendado,"App - elcoco, Apps, App - yuka, App - El CoCo",100g,Unknown,1,0,g,not-applicable,7.7,kJ,0,en:4-ultra-processed-food-and-drink-products,en:spain,kcal,g,8480000290755,0.0,g,136.0,es,0.004,hacendado,g,-15
g,"Alimentos y bebidas de origen vegetal, Bebidas, Alimentos de origen vegetal, Cereales y patatas, en:Dairy substitutes, Cereales y derivados, Sustitutos de la leche, Bebidas de origen vegetal, Bebidas vegetales, Bebidas de cereales, Bebidas de avena","en:beverages,en:plant-based-milk-substitutes",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:cereals-and-potatoes,en:dairy-substitutes,en:cereals-and-their-products,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:cereal-based-drinks,en:oat-based-drinks",6.3,1.4,g,b,1.0,-5,0.1,52.0,0.07,g,en:plant-based-milk-substitutes,46.0,Eliges,"App - yuka, Apps",100g,18905,1,0,g,c,8.3,kcal,0,en:4-ultra-processed-food-and-drink-products,en:spain,kcal,g,8480012025109,0.8,g,46.0,es,0.028,eliges,g,-15
Unknown,"Bebidas, Bebidas alcohólicas, Cervezas, en:Bebidas  Bebidas alcohólicas  Cervezas",en:alcoholic-beverages,100g,Germany,"en:beverages,en:alcoholic-beverages,en:beers,en:bebidas-bebidas-alcoholicas-cervezas",0.0,0.0,Unknown,not-applicable,0.0,-5,0.0,37.0,0.0,Unknown,en:alcoholic-beverages,38.0,adlerbrau,"App - elcoco, Apps, App - yuka, App - El CoCo, App - Open Food Facts",100g,5000,1,0,Unknown,d,0.0,kJ,0,unknown,en:spain,kcal,Unknown,8413681300116,0.0,Unknown,158.0,es,0.0,adlerbrau,Unknown,-15
g,"Bebidas, Bebidas alcohólicas, Cervezas, Lagers",en:alcoholic-beverages,100g,Germany,"en:beverages,en:alcoholic-beverages,en:beers,en:lagers",0.7,0.42,g,not-applicable,0.0,-5,0.0,37.0,0.01,g,en:alcoholic-beverages,48.0,Steinburg,"App - elcoco, Apps, App - yuka, App - El CoCo",100g,5001,1,0,g,d,3.7,kJ,0,en:3-processed-foods,en:spain,kcal,g,8480000667656,0.5,g,201.0,es,0.004,steinburg,g,-15
g,"Alimentos y bebidas de origen vegetal, Bebidas, Bebidas para tomar calientes, Bebidas de origen vegetal, Plantas para infusiones, Plantas para infusiones en bolsitas",en:unknown,100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:hot-beverages,en:plant-based-beverages,en:herbal-teas,en:herbal-teas-in-tea-bags",0.0,0.0,g,unknown,0.0,-5,0.0,79.0,0.0,g,en:unknown,0.0,Hacendado,"App - yuka, Apps, App - Open Food Facts",100g,18020,1,0,g,b,0.0,Unknown,0,en:4-ultra-processed-food-and-drink-products,en:spain,kcal,g,8480000114273,0.0,g,0.0,es,0.0,hacendado,g,-15
g,"Getränke und Getränkezubereitungen, Getränke, Milchprodukte, Fermentierte Lebensmittel, Fermentierte Milch, Desserts, Milchnachspeisen, Milchgetränke, Fermentierte Getränke, Fermentierte Milchgetränke, Kefir, es:Kefir-de-leche-de-cabra","en:beverages,en:sweetened-beverages",100g,Germany,"en:beverages-and-beverages-preparations,en:beverages,en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:dairy-drinks,en:fermented-drinks,en:fermented-milk-drinks,en:kefir,es:kefir-de-leche-de-cabra",13.1,2.7,g,e,24.0,-5,5.1,0.0,0.1,g,en:sweetened-beverages,133.0,Milbona,"App - yuka, Apps, App - El CoCo, App - InFood",100g,Unknown,1,0,g,unknown,13.8,kcal,0,en:4-ultra-processed-food-and-drink-products,en:spain,kcal,g,4056489136064,7.4,g,133.0,de,0.04,milbona,g,-15
g,"Alimentos y bebidas de origen vegetal, Bebidas, Alimentos de origen vegetal, Cereales y patatas, en:Dairy substitutes, Cereales y derivados, Sustitutos de la leche, Bebidas de origen vegetal, Bebidas vegetales, Bebidas de cereales, Bebidas de arroz","en:beverages,en:plant-based-milk-substitutes",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:cereals-and-potatoes,en:dairy-substitutes,en:cereals-and-their-products,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:cereal-based-drinks,en:rice-based-drinks",7.5,0.8,g,b,1.0,-5,0.1,70.0,0.09,g,en:plant-based-milk-substitutes,58.0,Milbona,"App - yuka, Apps, app-elcoco, App - Open Food Facts",100g,18904,0,0,g,b,12.1,kJ,0,en:3-processed-foods,en:spain,kcal,g,4056489140436,0.7,g,245.0,es,0.036,milbona,g,-4
g,"Alimentos y bebidas de origen vegetal, Bebidas, Bebidas para tomar calientes, Bebidas de origen vegetal, Tés, Bolsitas de té",en:unknown,100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:hot-beverages,en:plant-based-beverages,en:teas,en:tea-bags",0.0,0.0,g,b,1.0,-5,0.0,79.0,0.0,g,en:unknown,2.0,Hacendado,"App - yuka, Apps, App - El CoCo, App - smoothie-openfoodfacts",100g,18020,1,0,g,b,0.0,kj,0,unknown,en:spain,kcal,g,8480000110541,0.0,g,4.0,es,0.0,hacendado,g,-15
g,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Jus de fruits, Jus de pamplemousse, Jus de fruits pur jus, Jus de pamplemousse rose, Jus de pamplemousse pur jus, en:Pure-grapefruit-juice","en:beverages,en:unsweetened-beverages",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:fruit-juices,en:grapefruit-juices,en:squeezed-juices,en:pink-grapefruit-juices,en:squeezed-grapefruit-juices,en:pure-grapefruit-juice",8.5,0.0,g,c,2.0,-5,0.0,8.0,0.0,g,en:unsweetened-beverages,36.0,"Carrefour,CMI (Carrefour Marchandises Internationales),Groupe Carrefour","App - yuka, Apps, Producers, Producer - carrefour",100g,2035,0,0,g,e,8.5,kJ,0,en:1-unprocessed-or-minimally-processed-foods,"en:france,en:italy,en:spain",kcal,g,3560070278831,0.0,g,157.0,fr,0.0,"carrefour,cmi-carrefour-marchandises-internationales,groupe-carrefour",g,-11
Unknown,"Напитки, Алкохолни напитки, en:Ciders",en:alcoholic-beverages,100g,Germany,"en:beverages,en:alcoholic-beverages,en:ciders",0.0,0.0,Unknown,not-applicable,0.0,-5,0.0,32.0,0.0,Unknown,en:alcoholic-beverages,0.0,Somersby,"App - yuka, Apps, App - InFood",100g,5006,1,0,g,d,0.0,Unknown,0,en:4-ultra-processed-food-and-drink-products,en:spain,Unknown,Unknown,3800069004448,0.0,g,0.0,bg,0.0,somersby,Unknown,-15
g,"Bebidas y preparaciones de bebidas, Alimentos y bebidas de origen vegetal, Bebidas, Alimentos de origen vegetal, Cereales y patatas, en:Dairy substitutes, Cereales y derivados, Sustitutos de la leche, Bebidas de origen vegetal, Bebidas vegetales, Bebidas de cereales, Bebidas de avena","en:beverages,en:plant-based-milk-substitutes",100g,Germany,"en:beverages-and-beverages-preparations,en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:cereals-and-potatoes,en:dairy-substitutes,en:cereals-and-their-products,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:cereal-based-drinks,en:oat-based-drinks",6.0,0.7,g,b,2.0,-5,1.3,67.0,0.1,g,en:plant-based-milk-substitutes,50.0,Unknown,"App - Yuka, Apps",100g,18905,1,0,g,b,7.0,kcal,15,en:4-ultra-processed-food-and-drink-products,en:spain,kcal,g,2004060098845,1.9,g,50.0,es,0.04,Unknown,g,-15
g,"Plant-based foods and beverages, Beverages, Plant-based foods, Cereals and potatoes, Dairy substitutes, Cereals and their products, Milk substitutes, Plant-based beverages, Plant-based milk alternatives, Cereal-based drinks, Plant-based creams, Plant-based creams for cooking, Coconut milks and creams","en:beverages,en:plant-based-milk-substitutes",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:cereals-and-potatoes,en:dairy-substitutes,en:cereals-and-their-products,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:cereal-based-drinks,en:plant-based-creams,en:plant-based-creams-for-cooking,en:coconut-milks-and-creams",3.39,3.39,g,c,10.0,-5,15.25,63.0,42.5,g,en:plant-based-milk-substitutes,169.0,Goya,"Databases, database-usda, Database - USDA NDB",100g,18041,0,0,g,b,3.39,kJ,0,en:1-unprocessed-or-minimally-processed-foods,"en:spain,en:united-states",kcal,mg,41331021647,15.25,g,685.0,en,17.0,goya,mg,-10
g,"Beverages, Waters, Spring waters, Mineral waters, Natural mineral waters","en:beverages,en:unsweetened-beverages",100g,Germany,"en:beverages,en:waters,en:spring-waters,en:mineral-waters,en:natural-mineral-waters",0.0,0.0,g,a,0.0,-5,0.0,0.0,0.0,g,en:unsweetened-beverages,0.0,Naturis,"App - elcoco, App - yuka, Apps, App - El CoCo",100g,Unknown,1,0,g,not-applicable,0.0,kcal,0,unknown,"en:france,en:russia,en:spain",kcal,g,20264970,0.0,g,0.0,en,0.0,naturis,g,-15
Unknown,"Alimentos y bebidas de origen vegetal, Bebidas, Alimentos de origen vegetal, Bebidas para tomar calientes, Cafés, Bebidas instantáneas, Bebidas no azucaradas, Cafés solubles",Unknown,100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:hot-beverages,en:coffees,en:instant-beverages,en:unsweetened-beverages,en:instant-coffees",0.0,0.0,Unknown,unknown,0.0,-5,0.0,-7.0,0.0,Unknown,Unknown,0.0,Kena,"App - yuka, Apps",100g,18005,0,0,Unknown,e,0.0,Unknown,0,en:1-unprocessed-or-minimally-processed-foods,en:spain,Unknown,Unknown,24041102,0.0,Unknown,0.0,es,0.0,kena,Unknown,-2
g,"Boissons, Produits laitiers, Produits déshydratés, Laits, Produits lyophilisés à reconstituer, Boissons lyophilisées, Laits écrémés, Laits en poudre, Laits en poudre écrémés","en:milk-and-dairy-products,en:milk-and-yogurt",100g,Germany,"en:beverages,en:dairies,en:dried-products,en:milks,en:dried-products-to-be-rehydrated,en:dehydrated-beverages,en:skimmed-milks,en:milk-powders,en:skimmed-milk-powder",5.2,3.6,g,unknown,0.0,4,0.5,3.0,0.11,g,en:milk-and-yogurt,36.0,Carrefour,"Producer - Carrefour, Producers, App - yuka, Apps",100g,19054,0,0,g,e,5.2,kJ,0,en:3-processed-foods,"en:france,en:italy,en:spain",kcal,g,3245413563040,0.8,g,153.0,fr,0.044,carrefour,g,-1
g,"Boissons, Boissons gazeuses, Boissons édulcorées, Sodas, Boissons light, Sodas au cola, Sodas light, Sodas au cola light","en:beverages,en:artificially-sweetened-beverages",100g,Germany,"en:beverages,en:carbonated-drinks,en:artificially-sweetened-beverages,en:sodas,en:diet-beverages,en:colas,en:diet-sodas,en:diet-cola-soft-drink",0.5,0.0,g,c,2.0,4,0.0,0.0,0.02,g,en:artificially-sweetened-beverages,0.0,Carrefour,"Producer - Carrefour, Producers, App - yuka, Apps",100g,Unknown,1,0,g,not-applicable,0.5,kJ,0,en:4-ultra-processed-food-and-drink-products,"en:france,en:spain",kcal,g,3560070345724,0.0,g,1.0,fr,0.008,carrefour,g,-10
Unknown,"Boissons et préparations de boissons, Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Nectars de fruits, Jus de fruits, Jus multifruits, Nectars multifruits","en:beverages,en:unsweetened-beverages",100g,Germany,"en:beverages-and-beverages-preparations,en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:fruit-nectars,en:fruit-juices,en:multifruit-juices,en:multifruit-nectars",9.8,0.0,Unknown,d,9.0,-5,0.0,26.0,0.0,g,en:unsweetened-beverages,40.0,Carrefour,"Producer - Carrefour, Producers, App - yuka, Apps",100g,2061,1,0,g,d,9.8,kJ,0,en:1-unprocessed-or-minimally-processed-foods,"en:france,en:italy,en:spain",kcal,g,3560070794683,0.0,Unknown,170.0,fr,0.0,carrefour,Unknown,-10
