fat_unit,categories,off:food_groups_tags,nutrition_data_prepared_per,countries,categories_tags,sugars_value,proteins_value,proteins_unit,off:nutriscore_grade,off:nutriscore_score,off:ecoscore_data.adjustments.origins_of_ingredients.value,saturated-fat_value,off:ecoscore_score,salt_value,carbohydrates_unit,off:food_groups,energy-kcal_value,brands,data_sources,nutrition_data_per,off:ecoscore_data.agribalyse.code,off:ecoscore_data.adjustments.packaging.non_recyclable_and_non_biodegradable_materials,obsolete,sugars_unit,off:ecoscore_grade,carbohydrates_value,energy_unit,off:ecoscore_data.adjustments.production_system.value,off:nova_groups_tags,countries_tags,energy-kcal_unit,sodium_unit,code,fat_value,saturated-fat_unit,energy_value,lc,sodium_value,brands_tags,salt_unit,off:ecoscore_data.adjustments.packaging.value
g,"Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Lebensmittel, Getreide und Kartoffeln, en:Dairy substitutes, Getreideprodukte, Milchersatz, Pflanzliche Getränke, Pflanzenmilch, Getreidemilch, Hafermilch, en:Getreide und Kartoffeln, en:Getreidemilch, en:Getreideprodukte, en:Getränke, en:Hafermilch, en:Pflanzenmilch, en:Pflanzliche Getränke, en:Pflanzliche Lebensmittel, en:Pflanzliche Lebensmittel und Getränke","en:beverages,en:plant-based-milk-substitutes",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:cereals-and-potatoes,en:dairy-substitutes,en:cereals-and-their-products,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:cereal-based-drinks,en:oat-based-drinks,en:getreide-und-kartoffeln,en:getreidemilch,en:getreideprodukte,en:getranke,en:hafermilch,en:pflanzenmilch,en:pflanzliche-getranke,en:pflanzliche-lebensmittel,en:pflanzliche-lebensmittel-und-getranke",4.5,0.7,g,b,0.0,-5,0.1,52.0,0.08,g,en:plant-based-milk-substitutes,42.0,Spar Natur pur,"App - yuka, Apps, App - Open Food Facts, App - smoothie-openfoodfacts",100g,18905.0,1,0,g,c,7.8,kJ,0,en:3-processed-foods,"en:austria,en:germany",kcal,g,9100000705828,0.8,g,179.0,de,0.032,spar-natur-pur,g,-15
Unknown,"Beverages and beverages preparations, Beverages, Energy drinks","en:beverages,en:unsweetened-beverages",100g,Austria,"en:beverages-and-beverages-preparations,en:beverages,en:energy-drinks",0.0,0.0,Unknown,unknown,0.0,-5,0.0,0.0,0.0,Unknown,en:unsweetened-beverages,2.4,Redbull,Unknown,100g,0.0,1,0,Unknown,not-applicable,0.0,kcal,0,unknown,en:austria,kcal,Unknown,9002490249854,0.0,Unknown,2.4,en,0.0,redbull,Unknown,-15
g,"Getränke und Getränkezubereitungen, Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Lebensmittel, Getreide und Kartoffeln, en:Dairy substitutes, Getreideprodukte, Milchersatz, Pflanzliche Getränke, Pflanzenmilch, Getreidemilch, Reismilch, Natürliche Reismilch","en:beverages,en:plant-based-milk-substitutes",100g,Austria,"en:beverages-and-beverages-preparations,en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:cereals-and-potatoes,en:dairy-substitutes,en:cereals-and-their-products,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:cereal-based-drinks,en:rice-based-drinks,en:plain-rice-based-drinks",5.8,0.2,g,b,1.0,-5,0.0,59.0,0.1,g,en:plant-based-milk-substitutes,50.0,"Spar, Spar Veggie","App - yuka, Apps, App - Open Food Facts, App - Speisekammer",100g,18904.0,1,0,g,c,10.0,kJ,0,en:4-ultra-processed-food-and-drink-products,"en:austria,en:france,en:germany",kcal,g,9100000771601,0.9,g,211.0,de,0.04,"spar,spar-veggie",g,-15
g,"Getränke und Getränkezubereitungen, Getränke, Milchprodukte, Milchgetränke","en:milk-and-dairy-products,en:milk-and-yogurt",100g,Austria,"en:beverages-and-beverages-preparations,en:beverages,en:dairies,en:dairy-drinks",4.8,10.0,g,e,13.0,-5,0.2,0.0,0.13,g,en:milk-and-yogurt,63.0,NÖM,"App - yuka, Apps, App - InFood",100g,0.0,1,0,g,unknown,4.9,kcal,10,en:4-ultra-processed-food-and-drink-products,en:austria,kcal,g,9019100696106,0.5,g,63.0,de,0.052,nom,g,-15
g,"Getränke, Kakao und Kakaoprodukte, Kochhelfer, Kakao- und Schokoladenpulver, Heißgetränke zum Aufgließen, Backhelfer, Kakaopulver, Kakaohaltige Getränkepulver",Unknown,100g,Austria,"en:beverages,en:cocoa-and-its-products,en:cooking-helpers,en:cocoa-and-chocolate-powders,en:instant-beverages,en:pastry-helpers,en:cocoa-powders,en:chocolate-powders",0.5,19.8,g,unknown,0.0,-5,12.5,57.0,0.08,g,Unknown,368.0,Belbake,"App - yuka, Apps, App - InFood, App - Speisekammer, App - Open Food Facts, App - smoothie-openfoodfacts",100g,18104.0,0,0,g,c,8.7,kJ,10,en:1-unprocessed-or-minimally-processed-foods,"en:austria,en:croatia,en:france,en:germany,en:netherlands,en:spain,en:united-kingdom",kcal,g,20068110,20.7,g,1537.0,de,0.032,belbake,g,-2
g,"Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Getränke, Fruchtgetränke, Säfte und Nektare, Fruchsäfte, Orangensäfte","en:beverages,en:fruit-juices",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:fruit-juices,en:orange-juices",8.7,0.7,g,d,9.0,4,0.1,63.0,0.01,g,en:fruit-juices,44.0,Rauch,"App - yuka, Apps, App - InFood, App - Open Food Facts, App - Speisekammer",100g,2011.0,0,0,g,b,8.7,kcal,0,en:1-unprocessed-or-minimally-processed-foods,"en:austria,en:france,en:germany",kcal,g,9008700130455,0.5,g,44.0,de,0.004,rauch,g,-4
Unknown,"Getränke, Alkoholische Getränke, Biere",en:alcoholic-beverages,100g,Austria,"en:beverages,en:alcoholic-beverages,en:beers",0.0,0.0,Unknown,not-applicable,0.0,-5,0.0,37.0,0.0,Unknown,en:alcoholic-beverages,0.0,Wieselburger,"App - Speisekammer, Apps",100g,5000.0,1,0,Unknown,d,0.0,kJ,0,en:3-processed-foods,"en:austria,en:germany",Unknown,Unknown,9028800633014,0.0,Unknown,166.0,de,0.0,wieselburger,Unknown,-15
g,"Getränke, Energy-Drinks, Gezuckerte Getränke","en:beverages,en:sweetened-beverages",100g,Austria,"en:beverages,en:energy-drinks,en:sweetened-beverages",11.0,0.5,g,e,16.0,-5,0.0,0.0,0.23,g,en:sweetened-beverages,0.0,Clever,"App - InFood, Apps",100g,0.0,0,0,g,not-applicable,11.0,kJ,0,en:4-ultra-processed-food-and-drink-products,en:austria,Unknown,g,9010158001256,0.0,g,200.0,de,0.092,clever,g,-3
g,"Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Lebensmittel, en:Dairy substitutes, Milchersatz, Pflanzliche Getränke, Pflanzenmilch, Pflanzliche Sahne, Pflanzliche Sahne zum Kochen, Kokosmilch","en:beverages,en:plant-based-milk-substitutes",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:dairy-substitutes,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:plant-based-creams,en:plant-based-creams-for-cooking,en:coconut-milks-and-creams",1.9,0.1,g,b,0.0,-5,0.8,69.0,0.1,g,en:plant-based-milk-substitutes,19.0,Joya,"App - waistline, Apps, App - Open Food Facts, App - Yuka, App - Speisekammer",100g,18041.0,0,0,g,b,2.6,kJ,0,en:4-ultra-processed-food-and-drink-products,"en:austria,en:croatia,en:czech-republic,en:germany,en:greece,en:hungary,en:italy,en:poland,en:portugal,en:russia,en:slovenia,en:spain",kcal,g,9020200017609,0.9,g,81.0,de,0.04,joya,g,-4
g,"Getränke und Getränkezubereitungen, Getränke, Alkoholfreie Getränke, Teegetränke, Eistees, Eistee, Koffeinhaltig","en:beverages,en:sweetened-beverages",100g,Austria,"en:beverages-and-beverages-preparations,en:beverages,en:non-alcoholic-beverages,en:tea-based-beverages,en:iced-teas,de:eistee,de:koffeinhaltig",5.1,0.1,g,d,7.0,-5,0.1,71.0,0.01,g,en:sweetened-beverages,21.0,Makava,"App - InFood, Apps, App - smoothie-openfoodfacts, App - Yuka, App - macrofactor",100g,18015.0,0,0,g,b,5.1,kJ,15,en:3-processed-foods,en:austria,kcal,g,9120033111014,0.1,g,89.0,de,0.004,makava,g,-2
g,"Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Lebensmittel, en:Dairy substitutes, Milchersatz, Pflanzliche Getränke, Pflanzenmilch, Pflanzliche Sahne, Pflanzliche Sahne zum Kochen, Kokosmilch","en:beverages,en:plant-based-milk-substitutes",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:dairy-substitutes,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:plant-based-creams,en:plant-based-creams-for-cooking,en:coconut-milks-and-creams",1.8,1.5,g,d,11.0,-5,19.0,78.0,0.09,g,en:plant-based-milk-substitutes,206.0,Spar vital,"App - yuka, Apps, App - Speisekammer, App - smoothie-openfoodfacts",100g,18041.0,1,0,g,b,4.2,kJ,20,en:1-unprocessed-or-minimally-processed-foods,"en:austria,en:croatia,en:germany",kcal,g,9100000717029,20.0,g,850.0,de,0.036,spar-vital,g,-15
g,"Getränke, Milchprodukte, Fermentierte Lebensmittel, Fermentierte Milch, Desserts, Milchnachspeisen, Milchgetränke, en:Fermented dairy desserts, Joghurt","en:milk-and-dairy-products,en:milk-and-yogurt",100g,Austria,"en:beverages,en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:dairy-drinks,en:fermented-dairy-desserts,en:yogurts",3.7,3.1,g,d,6.0,-5,0.1,17.0,0.1,g,en:milk-and-yogurt,28.0,nöm,"App - waistline, Apps, App - Yuka, App - Open Food Facts",100g,19593.0,1,0,g,e,3.8,kJ,0,en:4-ultra-processed-food-and-drink-products,en:austria,kcal,g,9019100682604,0.5,g,120.0,de,0.04,nom,g,-15
g,"Getränke, Kohlensäurehaltige Getränke, Energy-Drinks, Gezuckerte Getränke","en:beverages,en:sweetened-beverages",100g,Austria,"en:beverages,en:carbonated-drinks,en:energy-drinks,en:sweetened-beverages",11.0,0.0,g,e,15.0,-5,0.0,0.0,0.1,g,en:sweetened-beverages,45.0,Red Bull,"App - yuka, Apps",100g,0.0,0,0,g,not-applicable,11.0,kJ,0,en:4-ultra-processed-food-and-drink-products,en:austria,kcal,g,90433689,0.0,g,191.0,de,0.04,red-bull,g,-3
g,"Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Lebensmittel, en:Dairy substitutes, Milchersatz, Pflanzliche Getränke, Pflanzenmilch, Pflanzliche Sahne, Pflanzliche Sahne zum Kochen, Kokosmilch","en:beverages,en:plant-based-milk-substitutes",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:dairy-substitutes,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:plant-based-creams,en:plant-based-creams-for-cooking,en:coconut-milks-and-creams",1.8,1.5,g,d,11.0,-5,19.0,58.0,0.09,g,en:plant-based-milk-substitutes,206.0,Spar Vital,Unknown,100g,18041.0,1,0,g,c,4.2,kcal,0,en:1-unprocessed-or-minimally-processed-foods,en:austria,kcal,g,9100000446769,20.0,g,206.0,de,0.036,spar-vital,g,-15
g,"Napoje, Nabiał, Napoje mleczne","en:milk-and-dairy-products,en:milk-and-yogurt",100g,Austria,"en:beverages,en:dairies,en:dairy-drinks",5.6,10.3,g,a,-4.0,-5,0.2,0.0,0.12,g,en:milk-and-yogurt,67.0,Vitanella,Unknown,100g,0.0,0,0,g,unknown,5.7,kJ,0,en:4-ultra-processed-food-and-drink-products,"en:austria,en:poland",kcal,g,9019100557438,0.3,g,284.0,pl,0.048,vitanella,g,-8
g,"Plant-based foods and beverages, Beverages, Plant-based foods, Dairy substitutes, Milk substitutes, Nuts and their products, Plant-based beverages, Plant-based milk alternatives, Nut-based drinks, Almond-based drinks","en:beverages,en:plant-based-milk-substitutes",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:dairy-substitutes,en:milk-substitutes,en:nuts-and-their-products,en:plant-based-beverages,en:plant-based-milk-alternatives,en:nut-based-drinks,en:almond-based-drinks",2.7,0.6,g,b,0.0,-5,0.1,70.0,0.13,g,en:plant-based-milk-substitutes,30.0,Go vege,"App - smoothie-openfoodfacts, Apps",100g,18107.0,0,0,g,b,3.7,kJ,0,en:4-ultra-processed-food-and-drink-products,en:austria,kcal,g,9020200029183,1.4,g,126.0,en,0.052,go-vege,g,-4
g,"Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Getränke, Fruchtgetränke, Säfte und Nektare, Fruchsäfte, Fruchtsäfte aus Konzentrat, Orangensäfte, Orangensäfte aus Konzentrat","en:beverages,en:fruit-juices",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:fruit-juices,en:fruit-juices-from-concentrate,en:orange-juices,en:orange-juices-from-concentrate",9.0,0.7,g,c,3.0,-5,0.1,79.0,0.01,g,en:fruit-juices,43.0,rio d'oro,"App - Open Food Facts, Apps",100g,2012.0,1,0,g,b,9.0,kJ,0,en:1-unprocessed-or-minimally-processed-foods,en:austria,kcal,g,4061461000981,0.5,g,184.0,de,0.004,rio-d-oro,g,-15
g,"Getränke und Getränkezubereitungen, Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Getränke, Kohlensäurehaltige Getränke, Fruchtgetränke, Getränke mit Süßstoff, Erfrischungsgetränke, Kalorienarme Getränke, Fruchtlimonaden, Kalorienarme Erfrischungsgetränke, Zitronenlimonaden, Limonaden, Kalorienarme Fruchtlimonaden, Kalorienarme Zitronenlimonaden","en:beverages,en:sweetened-beverages",100g,Austria,"en:beverages-and-beverages-preparations,en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:carbonated-drinks,en:fruit-based-beverages,en:artificially-sweetened-beverages,en:sodas,en:diet-beverages,en:fruit-sodas,en:diet-sodas,en:lemon-soft-drinks,en:lemonade,en:light-fruit-sodas,en:light-lemon-soft-drinks",2.6,0.1,g,c,4.0,-5,0.0,0.0,0.01,g,en:sweetened-beverages,13.0,Vöslauer,"App - yuka, Apps, App - Open Food Facts",100g,0.0,1,0,g,not-applicable,2.6,kJ,0,en:4-ultra-processed-food-and-drink-products,"en:austria,en:germany",kcal,g,9009700306604,0.1,g,54.0,de,0.004,voslauer,g,-10
Unknown,"Getränke, Alkoholische Getränke, Biere, en:5% beer",en:alcoholic-beverages,100g,Austria,"en:beverages,en:alcoholic-beverages,en:beers,en:5-beer",0.0,0.0,Unknown,not-applicable,0.0,4,0.0,58.0,0.0,Unknown,en:alcoholic-beverages,0.0,Ottakringer,"App - yuka, Apps, App - Open Food Facts",100g,5001.0,0,0,Unknown,c,0.0,Unknown,0,en:3-processed-foods,"en:austria,en:italy,en:switzerland",Unknown,Unknown,90076343,0.0,Unknown,0.0,de,0.0,ottakringer,Unknown,-3
g,"Getränke, Milchprodukte, Fermentierte Lebensmittel, Fermentierte Milch, Babynahrung, Milchgetränke, Babymilch, Fermentierte Getränke, Fermentierte Milchgetränke, Säuglingsanfangsnahrung, 1-Nahrung, Kefir","en:milk-and-dairy-products,en:milk-and-yogurt",100g,Austria,"en:beverages,en:dairies,en:fermented-foods,en:fermented-milk-products,en:baby-foods,en:dairy-drinks,en:baby-milks,en:fermented-drinks,en:fermented-milk-drinks,en:infant-formulas,en:baby-start-milk-from-10-months,en:kefir",4.0,3.5,g,not-applicable,0.0,4,0.9,45.0,0.1,g,en:milk-and-yogurt,44.0,ALPENGUT,"App - Open Food Facts, Apps",100g,19013.0,1,0,g,c,4.0,kJ,0,unknown,en:austria,kcal,g,4056489055136,1.5,g,183.0,de,0.04,alpengut,g,-10
g,"Getränke, Gezuckerte Getränke","en:beverages,en:sweetened-beverages",100g,Austria,"en:beverages,en:sweetened-beverages",8.2,0.5,g,e,11.0,-5,0.1,0.0,0.01,g,en:sweetened-beverages,35.0,"Capri-Sun, Capri Sonne","App - yuka, Apps, App - Speisekammer",100g,0.0,1,0,g,unknown,8.2,kcal,0,en:4-ultra-processed-food-and-drink-products,"en:austria,en:belgium,en:finland,en:france,en:germany,en:greece,en:ireland,en:italy,en:netherlands,en:spain,en:sweden,en:switzerland,en:united-kingdom",kcal,g,4000177997000,0.5,g,35.0,de,0.004,"capri-sun,capri-sonne",g,-11
g,"Boissons, Petit-déjeuners, Cacao et dérivés, Boissons chaudes, Cacaos et chocolats en poudre, Boissons instantanées, Chocolats en poudre, Boissons avec sucre ajouté",Unknown,serving,Austria,"en:beverages,en:breakfasts,en:cocoa-and-its-products,en:hot-beverages,en:cocoa-and-chocolate-powders,en:instant-beverages,en:chocolate-powders,en:sweetened-beverages",58.0,6.0,g,unknown,0.0,-5,10.0,41.0,0.8,g,Unknown,420.0,Van Houten,"App - yuka, Apps",100g,18104.0,0,0,g,c,70.0,kcal,0,en:4-ultra-processed-food-and-drink-products,"en:austria,en:france,en:guadeloupe",kcal,g,7350022392588,11.0,g,420.0,fr,0.32,van-houten,g,-8
g,"Getränke, Kohlensäurehaltige Getränke, Erfrischungsgetränke","en:beverages,en:sweetened-beverages",100g,Austria,"en:beverages,en:carbonated-drinks,en:sodas",7.9,0.0,g,e,11.0,-5,0.0,0.0,0.1,g,en:sweetened-beverages,33.0,Almdudler,"App - yuka, Apps, App - smoothie-openfoodfacts, App - Speisekammer",100g,0.0,1,0,g,not-applicable,7.9,kcal,0,unknown,"en:austria,en:france,en:germany",kcal,g,9015160102144,0.0,g,33.0,de,0.04,almdudler,g,-15
g,"Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Lebensmittel, en:Dairy substitutes, Milchersatz, Nüsse und Nussprodukte, Pflanzliche Getränke, Pflanzenmilch, Nussmilch, Mandelmilch","en:beverages,en:plant-based-milk-substitutes",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:dairy-substitutes,en:milk-substitutes,en:nuts-and-their-products,en:plant-based-beverages,en:plant-based-milk-alternatives,en:nut-based-drinks,en:almond-based-drinks",2.2999999523163,0.89999997615814,g,b,0.0,-5,0.20000000298023,59.0,0.11999999731779,g,en:plant-based-milk-substitutes,42.0,Natur Pur,"App - yuka, Apps",100g,18107.0,1,0,g,c,3.2000000476837,kcal,0,en:4-ultra-processed-food-and-drink-products,en:austria,kcal,g,9100000836959,2.7000000476837,g,42.0,de,0.047999998927116,natur-pur,g,-15
g,"Pflanzliche Lebensmittel und Getränke, Getränke, en:Dairy substitutes, Milchersatz, Pflanzliche Getränke, Pflanzenmilch","en:beverages,en:plant-based-milk-substitutes",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:dairy-substitutes,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives",3.0,0.5,g,b,0.0,-5,1.0,0.0,0.13,g,en:plant-based-milk-substitutes,32.0,SPAR Natur Pur,"App - Open Food Facts, Apps",100g,0.0,1,0,g,unknown,5.0,kJ,0,en:3-processed-foods,en:austria,kcal,g,9100000836973,1.1,g,135.0,de,0.052,spar-natur-pur,g,-15
g,"Getränke, Energy-Drinks, Energydrink mit Zucker, Gezuckerte Getränke","en:beverages,en:sweetened-beverages",100g,Austria,"en:beverages,en:energy-drinks,en:energy-drink-with-sugar,en:sweetened-beverages",0.0,0.0,g,d,6.0,1,0.0,0.0,0.12,g,en:sweetened-beverages,42.0,S-Budget,"App - Open Food Facts, Apps, App - Speisekammer, App - Yuka",100g,0.0,0,0,g,not-applicable,10.0,kJ,0,en:4-ultra-processed-food-and-drink-products,"en:austria,en:germany",kcal,g,9100000938738,0.0,g,178.0,de,0.048,s-budget,g,-3
g,"Boissons, Boissons alcoolisées, Bières, en:Country specific beers, Bières allemandes",en:alcoholic-beverages,100g,Austria,"en:beverages,en:alcoholic-beverages,en:beers,en:country-specific-beers,en:beers-from-germany",0.0,0.0,g,not-applicable,0.0,-5,0.0,42.0,0.0,g,en:alcoholic-beverages,0.0,Steam Brew,"App - off, Apps, App - yuka, App - InFood, App - Open Food Facts",100g,5000.0,0,0,g,c,0.0,Unknown,0,en:3-processed-foods,"en:austria,en:france,fr:schweiz",Unknown,g,4054500121013,0.0,g,0.0,fr,0.0,steam-brew,g,-10
g,"Pflanzliche Lebensmittel und Getränke, Getränke, Milchprodukte, Pflanzliche Lebensmittel, Getreide und Kartoffeln, en:Dairy substitutes, Getreideprodukte, Milchersatz, Pflanzliche Getränke, Milchgetränke, Pflanzenmilch, Getreidemilch, Hafermilch","en:beverages,en:plant-based-milk-substitutes",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:dairies,en:plant-based-foods,en:cereals-and-potatoes,en:dairy-substitutes,en:cereals-and-their-products,en:milk-substitutes,en:plant-based-beverages,en:dairy-drinks,en:plant-based-milk-alternatives,en:cereal-based-drinks,en:oat-based-drinks",5.8,0.5,g,b,1.0,-5,0.3,78.0,0.1,g,en:plant-based-milk-substitutes,50.0,Natumi,"App - elcoco, App - yuka, Apps, App - El CoCo, App - Open Food Facts",100g,18905.0,0,0,g,b,8.9,kcal,15,unknown,"en:austria,en:france,en:germany,en:spain",kcal,g,4038375024983,1.4,g,50.0,de,0.04,natumi,g,-4
Unknown,"Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Lebensmittel, Heißgetränke, Kaffees, Ungezuckerte Getränke, Kapseln, Kaffees in Pads, Nespresso-kompatible Kapseln",Unknown,100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:hot-beverages,en:coffees,en:unsweetened-beverages,en:capsules,en:coffee-capsules,en:nespresso-compatible-coffee-capsules",0.0,0.0,Unknown,b,0.0,-5,0.0,-5.0,0.0,Unknown,Unknown,0.0,Nespresso,"App - yuka, Apps",100g,18003.0,0,0,Unknown,e,0.0,kcal,10,en:1-unprocessed-or-minimally-processed-foods,"en:austria,en:france,en:switzerland,en:united-kingdom",kcal,g,7640140337333,0.0,Unknown,0.0,de,0.0,nespresso,Unknown,-10
g,"Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Getränke, Fruchtgetränke, Säfte und Nektare, Fruchsäfte, Multifruchtsäfte, Fruchtsäfte","en:beverages,en:fruit-juices",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:fruit-juices,en:multifruit-juices,de:fruchtsäfte",9.9,1.0,g,d,9.0,-5,0.1,9.0,0.005,g,en:fruit-juices,46.0,hohes C,"App - yuka, Apps, App - Open Food Facts, App - Speisekammer",100g,2002.0,1,0,g,e,10.3,kcal,0,en:1-unprocessed-or-minimally-processed-foods,"en:austria,en:germany",kcal,g,4001497282005,0.5,g,46.0,de,0.002,hohes-c,g,-10
g,"Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Getränke, Fruchtgetränke, Säfte und Nektare, Fruchsäfte, Multifruchtsäfte, Direktsäfte, Multifruchtdirektsäfte","en:beverages,en:fruit-juices",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:fruit-juices,en:multifruit-juices,en:squeezed-juices,en:squeezed-multifruit-juices",10.0,0.0,g,e,14.0,-5,0.0,11.0,0.0,g,en:fruit-juices,45.0,Innocent,"App - yuka, Apps",100g,2035.0,0,0,g,e,11.0,kJ,0,unknown,"en:austria,en:germany,en:switzerland",kcal,g,5038862138024,0.0,g,192.0,de,0.0,innocent,g,-8
g,"Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Getränke, Fruchtgetränke, Säfte und Nektare, Fruchsäfte, Orangensäfte, Direktsäfte, Orangendirektsäfte","en:beverages,en:fruit-juices",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:fruit-juices,en:orange-juices,en:squeezed-juices,en:squeezed-orange-juices",7.8,0.8,g,c,2.0,-5,0.0,50.0,0.0,g,en:fruit-juices,37.0,Innocent,"App - yuka, Apps, App - Open Food Facts",100g,2011.0,0,0,g,c,7.8,kcal,0,en:1-unprocessed-or-minimally-processed-foods,"en:austria,en:france,en:germany,en:switzerland",kcal,g,5038862135795,0.0,g,37.0,de,0.0,innocent,g,-8
g,"Plant-based foods and beverages, Beverages, Plant-based beverages, Fruit-based beverages, Juices and nectars, Fruit juices, Multifruit juices, de:Fruchtsafte-und-nektare","en:beverages,en:unsweetened-beverages",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:fruit-juices,en:multifruit-juices,de:fruchtsafte-und-nektare",9.0,0.0,g,e,12.0,-5,0.0,4.0,0.0,g,en:unsweetened-beverages,40.0,Innocent,"App - yuka, Apps, App - InFood",100g,2002.0,1,0,g,e,10.0,kcal,0,unknown,"en:austria,en:germany",kcal,g,5038862134132,0.0,g,40.0,en,0.0,innocent,g,-15
